TimeStamp,ChainlinkAggregate,Chainlayer,Wetez,ztake,Mycelium Node,Inotel,Sync Node,Omniscience,Alpha Chain,SNZPool,Simply VC,LinkPool,01Node,DexTrac,Prophet,Staked,PlusSign,Anyblock,LinkForest,Fiews,Framework Ventures,Staking Facilities,Blocksize Capital,T-Systems,Easy 2 stake,Kytzu,Figment Networks,Newroad Network,stake.fish,Validation Capital,P2P.org,Infinity Stones,Coincap,BraveNewCoin,CryptoCompare,AlphaVantage,CoinGecko,CoinPaprika,CoinMarketCap,,,,,
1651840244,2688.85,2691.48,2688.85,2695.54,2683.73,2683.73,2683.73,2683.73,2683.73,2684.75,2684.75,2684.75,2684.75,2684.75,2685.90,2687.83,2688.32,2688.55,2688.85,2688.85,2688.85,2691.46,2691.48,2691.48,2691.48,2691.91,2691.94,2692.02,2692.14,2692.61,2692.63,2693.76,2693.05,2689.94,2710.75,2693.80,2681.33,2683.00,2691.98,,,,,
1651841123,2719.21,2718.67,2707.45,2710.01,2710.01,2717.59,2718.95,2713.25,2713.25,2713.73,2714.61,2719.21,2719.28,2719.34,2719.49,2719.85,2719.88,2719.89,2719.99,2720.04,2720.26,2720.55,2720.55,2718.19,2718.19,2718.22,2718.22,2718.67,2721.08,2722.51,2725.53,2708.72,2720.92,2706.47,2706.73,2718.49,2715.50,2707.38,2712.58,,,,,
1651842031,2686.80,2679.29,2679.53,2679.82,2686.80,2686.93,2687.06,2681.75,2682.44,2682.48,2682.66,2683.36,2686.09,2686.24,2698.45,2680.00,2680.02,2680.48,2681.49,2681.49,2698.65,2698.78,2688.45,2689.19,2689.98,2689.98,2689.98,2689.98,2692.36,2693.09,2693.09,2693.09,2689.88,2689.05,2684.78,2683.97,2697.72,2687.25,2686.71,,,,,
1651842922,2686.80,2679.29,2679.53,2679.82,2686.80,2686.93,2687.06,2681.75,2682.44,2682.48,2682.66,2683.36,2686.09,2686.24,2698.45,2680.00,2680.02,2680.48,2681.49,2681.49,2698.65,2698.78,2688.45,2689.19,2689.98,2689.98,2689.98,2689.98,2692.36,2693.09,2693.09,2693.09,2691.72,2687.15,2688.20,2689.54,2685.69,2682.09,2686.85,,,,,
1651843822,2686.80,2679.29,2679.53,2679.82,2686.80,2686.93,2687.06,2681.75,2682.44,2682.48,2682.66,2683.36,2686.09,2686.24,2698.45,2680.00,2680.02,2680.48,2681.49,2681.49,2698.65,2698.78,2688.45,2689.19,2689.98,2689.98,2689.98,2689.98,2692.36,2693.09,2693.09,2693.09,2696.52,2696.99,2696.84,2697.16,2695.08,2692.60,2692.47,,,,,
1651844732,2653.15,2636.32,2637.64,2639.33,2641.46,2636.73,2643.74,2643.90,2641.46,2642.68,2672.58,2641.46,2648.24,2648.72,2670.53,2672.58,2672.58,2648.72,2653.15,2644.07,2647.20,2675.67,2686.42,2658.59,2659.05,2662.40,2662.40,2662.40,2666.24,2666.24,2668.44,2668.44,2655.28,2649.57,2640.09,2644.26,2656.41,2652.34,2662.67,,,,,
1651845627,2651.35,2650.92,2651.12,2651.14,2651.14,2651.35,2650.23,2650.23,2648.40,2649.63,2650.23,2650.23,2650.24,2650.49,2650.53,2651.35,2651.35,2652.28,2654.65,2655.70,2655.93,2656.13,2657.65,2650.54,2652.96,2653.16,2653.20,2653.60,2654.58,2657.92,2658.76,2658.95,2662.01,2657.13,2662.38,2664.68,2650.23,2653.44,2656.58,,,,,
1651846522,2671.84,2660.67,2656.43,2657.73,2653.55,2657.73,2657.73,2657.73,2663.07,2665.22,2674.43,2667.07,2670.44,2673.06,2673.56,2659.48,2660.25,2660.67,2676.41,2676.41,2673.60,2673.71,2673.75,2674.00,2674.30,2661.46,2671.84,2671.91,2672.24,2673.06,2673.06,2673.06,2680.87,2687.35,2680.75,2680.61,2672.83,2678.23,2673.32,,,,,
1651847423,2685.59,2687.26,2679.53,2680.66,2680.66,2680.66,2682.42,2683.38,2684.57,2678.42,2678.42,2678.42,2678.42,2679.27,2685.47,2678.23,2678.42,2692.96,2694.72,2685.59,2686.40,2686.50,2687.08,2687.36,2687.59,2687.87,2688.70,2690.99,2691.51,2691.90,2692.69,2678.26,2693.64,2666.61,2665.59,2694.08,2690.32,2685.34,2682.60,,,,,
1651848322,2671.54,2671.46,2664.94,2665.22,2665.94,2663.21,2663.28,2663.29,2663.43,2664.01,2664.74,2664.74,2666.21,2669.78,2671.46,2681.37,2685.34,2685.34,2690.32,2664.90,2671.54,2672.29,2674.31,2675.99,2676.67,2680.01,2680.01,2681.37,2681.37,2681.37,2681.37,2681.37,2675.94,2670.51,2668.16,2668.16,2672.26,2653.22,2672.04,,,,,
1651849235,2690.78,2690.78,2690.78,2690.78,2690.84,2690.84,2690.88,2691.00,2691.01,2691.09,2694.31,2686.78,2687.78,2687.78,2687.78,2687.78,2689.11,2689.76,2689.83,2690.30,2690.32,2690.43,2690.53,2690.56,2690.78,2690.78,2691.10,2692.10,2692.60,2692.70,2693.08,2699.15,2699.22,2696.50,2696.08,2696.56,2692.65,2694.29,2695.88,,,,,
1651850124,2706.40,2698.01,2698.76,2699.41,2700.02,2698.76,2702.87,2703.41,2700.70,2703.57,2703.57,2703.57,2704.30,2707.78,2703.57,2704.30,2706.26,2706.40,2707.61,2707.83,2707.90,2707.90,2707.98,2708.16,2708.20,2708.20,2708.30,2708.88,2708.96,2708.96,2709.47,2709.70,2706.96,2713.00,2706.71,2708.16,2706.87,2704.63,2701.12,,,,,
1651851025,2720.74,2716.44,2712.99,2711.37,2711.37,2711.37,2722.66,2723.26,2723.66,2723.74,2724.46,2711.37,2712.99,2712.99,2711.37,2714.91,2714.91,2715.72,2716.53,2716.89,2718.21,2720.74,2721.21,2721.26,2721.35,2721.37,2721.59,2721.87,2721.91,2722.07,2722.09,2722.37,2715.85,2731.30,2711.93,2715.12,2724.01,2717.14,2719.23,,,,,
1651851920,2705.46,2708.91,2704.16,2704.52,2704.53,2704.76,2702.93,2702.93,2702.93,2703.04,2703.39,2703.43,2703.90,2704.00,2704.89,2705.46,2705.46,2705.85,2707.08,2707.62,2708.91,2704.86,2711.24,2711.24,2711.24,2713.38,2714.09,2708.91,2709.05,2709.46,2709.69,2711.24,2705.38,2703.63,2695.96,2698.43,2703.16,2704.61,2702.38,,,,,
1651852825,2694.18,2689.91,2694.59,2694.59,2694.59,2694.59,2694.59,2686.18,2687.86,2688.70,2689.42,2689.55,2689.55,2690.25,2690.43,2690.53,2694.99,2696.99,2697.82,2699.91,2699.91,2699.91,2700.39,2687.86,2691.03,2691.17,2693.84,2693.88,2694.18,2694.18,2694.47,2701.92,2693.97,2697.39,2686.63,2687.98,2696.13,2692.65,2692.46,,,,,
1651853732,2707.87,2710.25,2698.59,2698.59,2700.31,2702.80,2703.16,2703.41,2704.88,2704.88,2704.88,2707.87,2707.92,2708.43,2708.84,2696.97,2697.18,2697.36,2697.36,2698.12,2698.12,2708.96,2709.22,2709.75,2709.82,2709.99,2710.08,2710.14,2710.25,2710.39,2710.43,2711.62,2695.89,2710.36,2687.29,2688.54,2703.70,2708.66,2697.82,,,,,
1651854623,2693.58,2687.29,2692.69,2687.19,2687.24,2687.29,2686.47,2693.58,2693.58,2693.90,2694.72,2697.82,2698.75,2699.46,2699.46,2699.46,2699.46,2699.46,2687.39,2687.43,2687.43,2687.47,2687.64,2687.96,2692.62,2686.75,2686.96,2699.46,2701.22,2702.69,2703.70,2703.70,2703.73,2705.01,2701.02,2701.41,2699.39,2700.38,2700.46,,,,,
1651855523,2708.40,2708.40,2708.40,2709.33,2709.35,2709.35,2709.42,2709.53,2709.56,2709.56,2709.85,2709.95,2710.65,2711.00,2705.30,2705.54,2705.57,2705.89,2705.90,2705.93,2706.62,2708.18,2711.09,2702.17,2702.29,2702.29,2702.29,2702.29,2702.36,2704.97,2708.40,2714.08,2709.98,2713.53,2707.67,2707.28,2714.07,2709.91,2705.97,,,,,
1651856426,2706.56,2699.35,2705.80,2705.80,2702.96,2703.51,2699.35,2699.68,2699.68,2699.68,2702.66,2702.96,2706.78,2703.81,2705.80,2705.80,2705.80,2707.00,2707.32,2707.34,2707.36,2707.43,2707.69,2707.69,2707.85,2707.97,2714.30,2706.56,2706.65,2706.86,2706.98,2713.35,2714.02,2708.17,2711.38,2710.37,2708.43,2709.04,2710.23,,,,,
1651857322,2706.56,2699.35,2705.80,2705.80,2702.96,2703.51,2699.35,2699.68,2699.68,2699.68,2702.66,2702.96,2706.78,2703.81,2705.80,2705.80,2705.80,2707.00,2707.32,2707.34,2707.36,2707.43,2707.69,2707.69,2707.85,2707.97,2714.30,2706.56,2706.65,2706.86,2706.98,2705.92,2710.85,2699.17,2700.04,2708.56,2707.20,2703.80,2704.94,,,,,
1651858232,2706.56,2699.35,2705.80,2705.80,2702.96,2703.51,2699.35,2699.68,2699.68,2699.68,2702.66,2702.96,2706.78,2703.81,2705.80,2705.80,2705.80,2707.00,2707.32,2707.34,2707.36,2707.43,2707.69,2707.69,2707.85,2707.97,2714.30,2706.56,2706.65,2706.86,2706.98,2699.01,2703.90,2692.07,2693.52,2701.08,2697.16,2697.55,2697.55,,,,,
1651859122,2691.24,2687.24,2687.11,2686.16,2685.54,2685.79,2687.19,2687.55,2688.79,2688.79,2694.79,2695.10,2686.17,2686.84,2688.89,2690.05,2695.11,2695.11,2695.11,2695.11,2687.24,2691.04,2691.24,2692.60,2693.13,2694.56,2694.69,2694.69,2694.69,2695.11,2695.64,2704.71,2694.72,2698.52,2689.26,2688.66,2693.56,2691.67,2692.58,,,,,
1651860023,2684.40,2681.07,2681.33,2681.36,2680.43,2687.45,2680.67,2680.81,2680.89,2680.90,2680.94,2680.98,2681.00,2688.15,2684.40,2684.54,2684.54,2684.54,2684.54,2684.54,2684.82,2685.90,2685.90,2687.45,2687.45,2681.58,2682.31,2684.22,2684.34,2687.70,2691.24,2693.98,2689.56,2687.68,2684.42,2685.00,2688.15,2685.53,2685.79,,,,,
1651860922,2684.40,2681.07,2681.33,2681.36,2680.43,2687.45,2680.67,2680.81,2680.89,2680.90,2680.94,2680.98,2681.00,2688.15,2684.40,2684.54,2684.54,2684.54,2684.54,2684.54,2684.82,2685.90,2685.90,2687.45,2687.45,2681.58,2682.31,2684.22,2684.34,2687.70,2691.24,2693.98,2683.85,2683.39,2682.08,2681.00,2682.31,2682.19,2682.44,,,,,
1651861826,2684.40,2681.07,2681.33,2681.36,2680.43,2687.45,2680.67,2680.81,2680.89,2680.90,2680.94,2680.98,2681.00,2688.15,2684.40,2684.54,2684.54,2684.54,2684.54,2684.54,2684.82,2685.90,2685.90,2687.45,2687.45,2681.58,2682.31,2684.22,2684.34,2687.70,2691.24,2693.98,2684.77,2687.99,2679.69,2680.02,2684.31,2685.15,2681.62,,,,,
1651862732,2684.40,2681.07,2681.33,2681.36,2680.43,2687.45,2680.67,2680.81,2680.89,2680.90,2680.94,2680.98,2681.00,2688.15,2684.40,2684.54,2684.54,2684.54,2684.54,2684.54,2684.82,2685.90,2685.90,2687.45,2687.45,2681.58,2682.31,2684.22,2684.34,2687.70,2691.24,2693.98,2687.62,2692.80,2682.26,2681.52,2687.86,2683.44,2686.56,,,,,
1651863756,2690.48,2691.45,2690.02,2690.27,2690.33,2690.48,2689.64,2689.78,2689.97,2689.97,2690.02,2688.31,2688.31,2688.68,2688.98,2689.01,2689.41,2689.64,2690.60,2690.60,2690.66,2691.87,2691.93,2691.99,2692.08,2693.02,2699.88,2691.08,2691.18,2691.46,2691.87,2687.39,2690.87,2680.18,2680.61,2692.70,2692.05,2685.74,2687.02,,,,,
1651864521,2690.48,2691.45,2690.02,2690.27,2690.33,2690.48,2689.64,2689.78,2689.97,2689.97,2690.02,2688.31,2688.31,2688.68,2688.98,2689.01,2689.41,2689.64,2690.60,2690.60,2690.66,2691.87,2691.93,2691.99,2692.08,2693.02,2699.88,2691.08,2691.18,2691.46,2691.87,2686.30,2688.34,2679.52,2680.01,2689.85,2687.12,2684.90,2684.96,,,,,
1651865425,2675.84,2673.35,2671.63,2672.28,2672.31,2672.47,2672.84,2673.03,2674.23,2674.23,2674.59,2674.87,2675.84,2677.79,2673.38,2674.23,2673.04,2673.08,2676.84,2677.00,2677.12,2677.79,2677.79,2677.79,2677.79,2680.06,2680.06,2680.25,2680.25,2682.10,2682.10,2689.41,2683.39,2679.70,2683.73,2682.37,2679.81,2677.89,2678.58,,,,,
1651866323,2689.62,2682.55,2686.27,2686.32,2688.13,2686.31,2686.31,2686.31,2688.41,2688.65,2689.78,2690.22,2690.41,2690.48,2690.48,2690.72,2690.96,2691.28,2699.14,2686.31,2686.31,2688.73,2688.95,2689.13,2689.61,2689.62,2689.67,2689.67,2689.67,2689.67,2689.67,2689.67,2696.52,2703.51,2692.50,2695.19,2695.61,2697.98,2694.62,,,,,
1651867236,2696.90,2696.48,2695.31,2695.65,2695.66,2695.98,2696.12,2696.18,2696.31,2697.82,2697.90,2698.18,2695.22,2695.23,2696.60,2696.75,2696.84,2696.84,2696.85,2696.90,2697.13,2697.13,2697.13,2697.13,2697.13,2697.16,2697.31,2697.56,2698.57,2698.57,2700.76,2702.69,2692.15,2702.34,2685.08,2689.04,2692.87,2698.76,2690.25,,,,,
1651868121,2696.90,2696.48,2695.31,2695.65,2695.66,2695.98,2696.12,2696.18,2696.31,2697.82,2697.90,2698.18,2695.22,2695.23,2696.60,2696.75,2696.84,2696.84,2696.85,2696.90,2697.13,2697.13,2697.13,2697.13,2697.13,2697.16,2697.31,2697.56,2698.57,2698.57,2700.76,2702.69,2689.43,2693.54,2683.65,2683.72,2687.75,2689.17,2688.81,,,,,
1651869024,2683.25,2681.18,2680.12,2680.24,2680.96,2681.38,2681.58,2681.61,2681.95,2682.11,2682.46,2682.51,2682.68,2682.70,2682.78,2689.17,2689.26,2689.43,2683.14,2683.25,2683.81,2684.10,2684.29,2686.17,2686.17,2686.17,2686.17,2688.46,2688.46,2688.46,2688.81,2688.81,2682.00,2684.63,2675.89,2676.74,2681.73,2680.33,2680.19,,,,,
1651869922,2683.25,2681.18,2680.12,2680.24,2680.96,2681.38,2681.58,2681.61,2681.95,2682.11,2682.46,2682.51,2682.68,2682.70,2682.78,2689.17,2689.26,2689.43,2683.14,2683.25,2683.81,2684.10,2684.29,2686.17,2686.17,2686.17,2686.17,2688.46,2688.46,2688.46,2688.81,2688.81,2688.47,2688.96,2685.25,2685.58,2683.97,2684.14,2686.06,,,,,
1651870825,2702.24,2700.28,2704.72,2704.72,2707.70,2707.78,2708.30,2699.70,2700.20,2700.20,2701.84,2701.84,2694.51,2697.40,2697.70,2697.70,2697.70,2697.70,2697.79,2698.75,2702.21,2702.24,2702.33,2702.46,2702.46,2703.41,2703.42,2703.68,2703.80,2704.26,2704.43,2704.72,2705.87,2710.10,2705.70,2705.70,2705.64,2700.37,2702.66,,,,,
1651871732,2702.24,2700.28,2704.72,2704.72,2707.70,2707.78,2708.30,2699.70,2700.20,2700.20,2701.84,2701.84,2694.51,2697.40,2697.70,2697.70,2697.70,2697.70,2697.79,2698.75,2702.21,2702.24,2702.33,2702.46,2702.46,2703.41,2703.42,2703.68,2703.80,2704.26,2704.43,2704.72,2703.40,2709.76,2696.61,2698.78,2705.25,2703.55,2701.76,,,,,
1651872628,2702.24,2700.28,2704.72,2704.72,2707.70,2707.78,2708.30,2699.70,2700.20,2700.20,2701.84,2701.84,2694.51,2697.40,2697.70,2697.70,2697.70,2697.70,2697.79,2698.75,2702.21,2702.24,2702.33,2702.46,2702.46,2703.41,2703.42,2703.68,2703.80,2704.26,2704.43,2704.72,2702.00,2705.61,2698.82,2699.28,2700.21,2700.09,2698.20,,,,,
1651873522,2702.24,2700.28,2704.72,2704.72,2707.70,2707.78,2708.30,2699.70,2700.20,2700.20,2701.84,2701.84,2694.51,2697.40,2697.70,2697.70,2697.70,2697.70,2697.79,2698.75,2702.21,2702.24,2702.33,2702.46,2702.46,2703.41,2703.42,2703.68,2703.80,2704.26,2704.43,2704.72,2696.68,2699.99,2691.66,2691.50,2699.06,2698.61,2693.08,,,,,
1651874425,2686.97,2686.97,2686.97,2686.97,2686.97,2687.25,2687.33,2685.23,2685.36,2685.39,2685.41,2685.46,2691.12,2693.56,2698.53,2687.33,2687.35,2686.90,2685.87,2686.44,2686.44,2686.81,2686.81,2686.97,2687.49,2687.49,2687.51,2687.75,2687.90,2687.90,2687.98,2688.28,2693.01,2693.65,2689.13,2689.25,2690.66,2688.72,2690.74,,,,,
1651875322,2686.97,2686.97,2686.97,2686.97,2686.97,2687.25,2687.33,2685.23,2685.36,2685.39,2685.41,2685.46,2691.12,2693.56,2698.53,2687.33,2687.35,2686.90,2685.87,2686.44,2686.44,2686.81,2686.81,2686.97,2687.49,2687.49,2687.51,2687.75,2687.90,2687.90,2687.98,2688.28,2691.81,2701.53,2685.53,2685.74,2694.96,2696.43,2688.74,,,,,
1651876231,2686.97,2686.97,2686.97,2686.97,2686.97,2687.25,2687.33,2685.23,2685.36,2685.39,2685.41,2685.46,2691.12,2693.56,2698.53,2687.33,2687.35,2686.90,2685.87,2686.44,2686.44,2686.81,2686.81,2686.97,2687.49,2687.49,2687.51,2687.75,2687.90,2687.90,2687.98,2688.28,2693.40,2700.76,2689.83,2689.99,2693.69,2691.53,2693.20,,,,,
1651877123,2686.97,2686.97,2686.97,2686.97,2686.97,2687.25,2687.33,2685.23,2685.36,2685.39,2685.41,2685.46,2691.12,2693.56,2698.53,2687.33,2687.35,2686.90,2685.87,2686.44,2686.44,2686.81,2686.81,2686.97,2687.49,2687.49,2687.51,2687.75,2687.90,2687.90,2687.98,2688.28,2697.60,2699.04,2695.87,2695.38,2696.98,2694.61,2693.34,,,,,
1651878025,2698.82,2698.48,2698.61,2698.62,2698.67,2698.72,2698.72,2698.80,2698.82,2698.82,2698.06,2698.22,2698.40,2698.40,2698.41,2698.60,2698.60,2698.82,2698.96,2699.10,2699.65,2699.95,2700.06,2700.07,2700.07,2700.22,2700.22,2700.22,2700.22,2700.46,2702.96,2711.33,2701.07,2706.06,2694.83,2695.32,2700.70,2701.50,2697.94,,,,,
1651878922,2698.82,2698.48,2698.61,2698.62,2698.67,2698.72,2698.72,2698.80,2698.82,2698.82,2698.06,2698.22,2698.40,2698.40,2698.41,2698.60,2698.60,2698.82,2698.96,2699.10,2699.65,2699.95,2700.06,2700.07,2700.07,2700.22,2700.22,2700.22,2700.22,2700.46,2702.96,2711.33,2704.00,2706.48,2699.90,2700.60,2700.68,2700.89,2699.81,,,,,
1651879825,2698.82,2698.48,2698.61,2698.62,2698.67,2698.72,2698.72,2698.80,2698.82,2698.82,2698.06,2698.22,2698.40,2698.40,2698.41,2698.60,2698.60,2698.82,2698.96,2699.10,2699.65,2699.95,2700.06,2700.07,2700.07,2700.22,2700.22,2700.22,2700.22,2700.46,2702.96,2711.33,2709.69,2712.95,2704.46,2706.01,2707.83,2704.69,2707.60,,,,,
1651880729,2698.82,2698.48,2698.61,2698.62,2698.67,2698.72,2698.72,2698.80,2698.82,2698.82,2698.06,2698.22,2698.40,2698.40,2698.41,2698.60,2698.60,2698.82,2698.96,2699.10,2699.65,2699.95,2700.06,2700.07,2700.07,2700.22,2700.22,2700.22,2700.22,2700.46,2702.96,2711.33,2702.34,2705.93,2698.10,2699.18,2701.77,2701.78,2699.37,,,,,
1651881624,2696.35,2698.44,2693.60,2693.60,2693.60,2694.22,2694.24,2694.42,2694.97,2695.21,2695.53,2695.60,2695.85,2695.90,2695.90,2695.90,2698.68,2695.90,2696.35,2696.53,2696.82,2697.50,2698.44,2698.44,2698.44,2698.68,2698.68,2698.68,2699.92,2699.96,2703.39,2708.78,2697.13,2702.77,2692.28,2692.98,2703.39,2699.40,2694.98,,,,,
1651882522,2696.35,2698.44,2693.60,2693.60,2693.60,2694.22,2694.24,2694.42,2694.97,2695.21,2695.53,2695.60,2695.85,2695.90,2695.90,2695.90,2698.68,2695.90,2696.35,2696.53,2696.82,2697.50,2698.44,2698.44,2698.44,2698.68,2698.68,2698.68,2699.92,2699.96,2703.39,2708.78,2697.27,2697.09,2695.74,2695.83,2696.83,2696.07,2694.47,,,,,
1651883423,2696.35,2698.44,2693.60,2693.60,2693.60,2694.22,2694.24,2694.42,2694.97,2695.21,2695.53,2695.60,2695.85,2695.90,2695.90,2695.90,2698.68,2695.90,2696.35,2696.53,2696.82,2697.50,2698.44,2698.44,2698.44,2698.68,2698.68,2698.68,2699.92,2699.96,2703.39,2708.78,2692.00,2697.75,2687.01,2687.10,2692.22,2691.32,2689.61,,,,,
1651884322,2696.35,2698.44,2693.60,2693.60,2693.60,2694.22,2694.24,2694.42,2694.97,2695.21,2695.53,2695.60,2695.85,2695.90,2695.90,2695.90,2698.68,2695.90,2696.35,2696.53,2696.82,2697.50,2698.44,2698.44,2698.44,2698.68,2698.68,2698.68,2699.92,2699.96,2703.39,2708.78,2693.40,2693.67,2690.08,2691.23,2689.00,2689.82,2691.20,,,,,
1651885235,2691.13,2693.47,2690.91,2690.91,2690.96,2690.97,2691.00,2691.00,2691.02,2691.22,2690.42,2690.47,2690.65,2690.65,2690.65,2690.76,2690.88,2691.22,2691.35,2691.44,2691.44,2691.49,2691.62,2691.10,2691.13,2691.14,2691.16,2691.18,2691.18,2691.18,2698.23,2691.42,2698.86,2686.19,2686.30,2694.22,2691.78,2690.36,2691.29,,,,,
1651886122,2691.13,2693.47,2690.91,2690.91,2690.96,2690.97,2691.00,2691.00,2691.02,2691.22,2690.42,2690.47,2690.65,2690.65,2690.65,2690.76,2690.88,2691.22,2691.35,2691.44,2691.44,2691.49,2691.62,2691.10,2691.13,2691.14,2691.16,2691.18,2691.18,2691.18,2698.23,2694.19,2700.95,2689.10,2689.36,2694.23,2692.87,2693.30,2693.30,,,,,
1651887024,2691.13,2693.47,2690.91,2690.91,2690.96,2690.97,2691.00,2691.00,2691.02,2691.22,2690.42,2690.47,2690.65,2690.65,2690.65,2690.76,2690.88,2691.22,2691.35,2691.44,2691.44,2691.49,2691.62,2691.10,2691.13,2691.14,2691.16,2691.18,2691.18,2691.18,2698.23,2689.04,2693.58,2684.24,2685.12,2690.68,2690.30,2686.95,2688.48,,,,,
1651887922,2691.13,2693.47,2690.91,2690.91,2690.96,2690.97,2691.00,2691.00,2691.02,2691.22,2690.42,2690.47,2690.65,2690.65,2690.65,2690.76,2690.88,2691.22,2691.35,2691.44,2691.44,2691.49,2691.62,2691.10,2691.13,2691.14,2691.16,2691.18,2691.18,2691.18,2698.23,2684.91,2691.52,2679.81,2680.71,2686.64,2687.55,2684.75,2685.17,,,,,
1651888824,2684.48,2684.53,2680.44,2683.86,2683.93,2684.07,2684.13,2684.17,2684.23,2684.23,2684.23,2684.31,2684.36,2684.37,2684.49,2684.45,2684.45,2684.48,2684.29,2684.60,2684.91,2684.96,2684.96,2684.50,2684.50,2684.51,2684.98,2685.45,2686.91,2684.59,2684.60,2691.79,2691.03,2692.25,2687.81,2687.85,2691.20,2687.32,2687.60,,,,,
1651889732,2684.48,2684.53,2680.44,2683.86,2683.93,2684.07,2684.13,2684.17,2684.23,2684.23,2684.23,2684.31,2684.36,2684.37,2684.49,2684.45,2684.45,2684.48,2684.29,2684.60,2684.91,2684.96,2684.96,2684.50,2684.50,2684.51,2684.98,2685.45,2686.91,2684.59,2684.60,2691.79,2690.13,2691.12,2686.53,2687.35,2687.64,2687.66,2685.72,,,,,
1651890621,2684.48,2684.53,2680.44,2683.86,2683.93,2684.07,2684.13,2684.17,2684.23,2684.23,2684.23,2684.31,2684.36,2684.37,2684.49,2684.45,2684.45,2684.48,2684.29,2684.60,2684.91,2684.96,2684.96,2684.50,2684.50,2684.51,2684.98,2685.45,2686.91,2684.59,2684.60,2691.79,2686.17,2690.14,2684.12,2684.14,2685.34,2687.79,2681.77,,,,,
1651891521,2684.48,2684.53,2680.44,2683.86,2683.93,2684.07,2684.13,2684.17,2684.23,2684.23,2684.23,2684.31,2684.36,2684.37,2684.49,2684.45,2684.45,2684.48,2684.29,2684.60,2684.91,2684.96,2684.96,2684.50,2684.50,2684.51,2684.98,2685.45,2686.91,2684.59,2684.60,2691.79,2688.28,2688.98,2684.54,2685.37,2687.36,2685.05,2684.28,,,,,
1651892420,2683.75,2684.20,2683.29,2683.75,2682.50,2682.77,2682.80,2682.82,2683.04,2683.04,2683.04,2683.04,2683.04,2683.04,2683.04,2683.06,2683.08,2683.17,2683.75,2683.75,2683.80,2683.99,2684.00,2684.00,2684.01,2684.16,2684.17,2684.18,2684.20,2684.99,2685.57,2691.75,2686.14,2691.11,2681.29,2682.14,2686.97,2686.17,2683.65,,,,,
1651893322,2683.75,2684.20,2683.29,2683.75,2682.50,2682.77,2682.80,2682.82,2683.04,2683.04,2683.04,2683.04,2683.04,2683.04,2683.04,2683.06,2683.08,2683.17,2683.75,2683.75,2683.80,2683.99,2684.00,2684.00,2684.01,2684.16,2684.17,2684.18,2684.20,2684.99,2685.57,2691.75,2683.72,2687.15,2678.72,2678.40,2684.91,2680.37,2682.21,,,,,
1651894230,2683.75,2684.20,2683.29,2683.75,2682.50,2682.77,2682.80,2682.82,2683.04,2683.04,2683.04,2683.04,2683.04,2683.04,2683.04,2683.06,2683.08,2683.17,2683.75,2683.75,2683.80,2683.99,2684.00,2684.00,2684.01,2684.16,2684.17,2684.18,2684.20,2684.99,2685.57,2691.75,2677.49,2686.68,2669.30,2669.43,2681.48,2684.11,2675.81,,,,,
1651895122,2669.06,2665.24,2665.39,2666.93,2666.15,2665.22,2666.23,2667.17,2667.21,2668.57,2668.72,2667.14,2667.87,2667.93,2669.06,2669.10,2670.10,2670.10,2671.55,2674.33,2674.71,2674.71,2674.89,2674.89,2675.81,2669.06,2669.06,2675.81,2677.20,2681.48,2677.40,2680.42,2672.22,2672.42,2677.25,2675.02,2674.04,2674.19,2674.19,,,,,
1651896025,2669.06,2674.94,2675.24,2674.54,2674.63,2675.14,2675.15,2675.16,2675.23,2675.33,2675.33,2675.36,2675.25,2675.27,2675.29,2675.30,2675.32,2675.33,2676.42,2677.39,2677.39,2675.52,2675.52,2675.58,2675.90,2676.41,2676.42,2676.42,2675.38,2675.52,2675.52,2679.43,2675.82,2683.34,2669.37,2669.71,2677.39,2678.92,2672.48,,,,,
1651896920,2675.33,2674.94,2675.24,2674.54,2674.63,2675.14,2675.15,2675.16,2675.23,2675.33,2675.33,2675.36,2675.25,2675.27,2675.29,2675.30,2675.32,2675.33,2676.42,2677.39,2677.39,2675.52,2675.52,2675.58,2675.90,2676.41,2676.42,2676.42,2675.38,2675.52,2675.52,2679.43,2668.60,2673.79,2663.85,2664.14,2670.87,2670.94,2665.89,,,,,
1651897821,2661.18,2659.33,2665.20,2665.59,2666.14,2666.14,2666.24,2660.76,2660.25,2660.26,2660.33,2660.38,2660.82,2660.83,2661.00,2661.18,2661.30,2661.51,2660.54,2660.60,2660.66,2660.72,2660.74,2660.77,2661.80,2662.69,2662.82,2662.90,2663.54,2664.66,2665.20,2665.20,2669.79,2674.54,2666.44,2667.57,2668.25,2666.16,2668.79,,,,,
1651898731,2661.18,2659.33,2665.20,2665.59,2666.14,2666.14,2666.24,2660.76,2660.25,2660.26,2660.33,2660.38,2660.82,2660.83,2661.00,2661.18,2661.30,2661.51,2660.54,2660.60,2660.66,2660.72,2660.74,2660.77,2661.80,2662.69,2662.82,2662.90,2663.54,2664.66,2665.20,2665.20,2667.70,2671.58,2661.82,2661.57,2667.64,2668.19,2664.34,,,,,
